customer_id,transaction_date,subtotal,promo_used,discount,net_amount
C0423,2024-04-04,2304.94,None,0.0,2304.94
C0423,2024-04-12,548.76,None,0.0,548.76
C0424,2024-04-08,989.36,None,0.0,989.36
C0424,2024-03-05,852.83,None,0.0,852.83
C0424,2024-01-18,359.11,None,0.0,359.11
C0424,2024-05-26,438.76,None,0.0,438.76
C0424,2024-05-03,927.78,None,0.0,927.78
C0424,2024-05-08,388.81,None,0.0,388.81
C0424,2024-02-20,307.3,None,0.0,307.3
C0424,2024-01-25,894.64,None,0.0,894.64
C0424,2024-03-23,379.05,None,0.0,379.05
C0424,2024-05-17,431.05,None,0.0,431.05
C0425,2024-04-29,172.3,None,0.0,172.3
C0426,2024-05-01,199.09,None,0.0,199.09
C0427,2024-02-29,70.28,None,0.0,70.28
C0428,2024-02-06,68.04,None,0.0,68.04
C0428,2024-04-27,97.5,None,0.0,97.5
C0429,2024-06-05,306.7,None,0.0,306.7
C0430,2024-05-02,525.92,None,0.0,525.92
C0430,2024-01-18,288.74,None,0.0,288.74
C0430,2024-03-30,404.07,None,0.0,404.07
C0430,2024-01-01,246.83,P_NEWYEAR,24.68,222.15
C0430,2024-01-10,848.66,None,0.0,848.66
C0430,2024-03-20,212.67,None,0.0,212.67
C0430,2024-01-12,503.57,None,0.0,503.57
C0430,2024-04-21,750.92,None,0.0,750.92
C0430,2024-01-12,781.28,None,0.0,781.28
C0430,2024-02-03,278.1,None,0.0,278.1
C0431,2024-01-15,204.97,None,0.0,204.97
C0431,2024-02-28,137.74,None,0.0,137.74
C0431,2024-03-26,227.02,None,0.0,227.02
C0432,2024-03-28,117.78,None,0.0,117.78
C0432,2024-04-30,98.64,None,0.0,98.64
C0433,2024-02-28,2773.08,P_CHAMPION,554.62,2218.46
C0433,2024-03-26,881.65,None,0.0,881.65
C0433,2024-04-23,2150.97,None,0.0,2150.97
C0433,2024-03-02,1332.38,None,0.0,1332.38
C0433,2024-02-06,2169.52,P_CHAMPION,433.9,1735.62
C0433,2024-02-04,2494.51,None,0.0,2494.51
C0433,2024-01-18,1010.6,P_CHAMPION,202.12,808.48
C0433,2024-06-02,758.45,P_CHAMPION,151.69,606.76
C0433,2024-02-26,1319.14,P_CHAMPION,263.83,1055.3100000000002
C0433,2024-05-05,958.64,None,0.0,958.64
C0433,2024-06-24,586.85,P_MIDYEAR,200.0,386.85
C0433,2024-06-15,2012.0,None,0.0,2012.0
C0434,2024-03-11,250.18,None,0.0,250.18
C0434,2024-05-01,286.37,None,0.0,286.37
C0434,2024-01-29,671.15,None,0.0,671.15
C0434,2024-03-13,719.38,None,0.0,719.38
C0434,2024-03-14,607.79,None,0.0,607.79
C0435,2024-01-17,109.71,None,0.0,109.71
C0436,2024-06-10,468.45,None,0.0,468.45
C0436,2024-05-23,778.34,None,0.0,778.34
C0436,2024-05-13,670.24,None,0.0,670.24
C0436,2024-05-18,302.05,None,0.0,302.05
C0436,2024-03-01,214.37,P_FLASH,32.16,182.21
C0437,2024-03-25,390.83,None,0.0,390.83
C0437,2024-02-19,335.36,None,0.0,335.36
C0437,2024-03-28,156.81,None,0.0,156.81
C0438,2024-05-19,349.06,None,0.0,349.06
C0439,2024-02-23,570.84,None,0.0,570.84
C0439,2024-04-12,1698.54,None,0.0,1698.54
C0439,2024-03-26,1037.14,P_CHAMPION,207.43,829.71
C0439,2024-02-13,2410.64,None,0.0,2410.64
C0439,2024-06-07,2484.08,None,0.0,2484.08
C0439,2024-05-02,1176.69,P_CHAMPION,235.34,941.35
C0439,2024-05-25,2864.46,None,0.0,2864.46
C0439,2024-05-10,2667.35,None,0.0,2667.35
C0439,2024-03-03,1737.46,P_FLASH,260.62,1476.8400000000001
C0439,2024-01-24,1015.18,None,0.0,1015.18
C0439,2024-04-03,1027.32,None,0.0,1027.32
C0439,2024-05-31,2757.74,None,0.0,2757.74
C0439,2024-04-12,777.49,P_CHAMPION,155.5,621.99
C0439,2024-03-09,2507.69,None,0.0,2507.69
C0439,2024-06-26,1496.0,P_MIDYEAR,200.0,1296.0
C0440,2024-01-17,570.1,None,0.0,570.1
C0440,2024-02-26,660.63,None,0.0,660.63
C0440,2024-02-17,643.59,None,0.0,643.59
C0440,2024-04-26,903.85,None,0.0,903.85
C0440,2024-04-21,848.93,None,0.0,848.93
C0440,2024-04-17,897.59,None,0.0,897.59
C0440,2024-06-10,717.3,None,0.0,717.3
C0441,2024-04-25,881.95,None,0.0,881.95
C0441,2024-03-21,357.85,None,0.0,357.85
C0441,2024-03-10,478.42,None,0.0,478.42
C0441,2024-02-10,624.69,None,0.0,624.69
C0441,2024-02-28,326.83,None,0.0,326.83
C0441,2024-01-24,306.08,None,0.0,306.08
C0441,2024-06-28,208.28,None,0.0,208.28
C0442,2024-04-01,1618.33,None,0.0,1618.33
C0442,2024-05-21,1622.08,P_CHAMPION,324.42,1297.6599999999999
C0442,2024-02-21,2223.11,None,0.0,2223.11
C0442,2024-04-08,1672.05,P_CHAMPION,334.41,1337.6399999999999
C0442,2024-05-18,1067.09,None,0.0,1067.09
C0442,2024-03-12,1351.71,P_CHAMPION,270.34,1081.3700000000001
C0442,2024-04-24,666.71,None,0.0,666.71
C0442,2024-06-07,1728.79,None,0.0,1728.79
C0442,2024-03-17,1987.62,P_CHAMPION,397.52,1590.1
C0442,2024-05-14,2416.76,None,0.0,2416.76
C0442,2024-03-23,2289.16,None,0.0,2289.16
C0443,2024-06-12,1974.32,None,0.0,1974.32
C0443,2024-05-31,2518.03,P_CHAMPION,503.61,2014.42
C0443,2024-06-18,2624.97,None,0.0,2624.97
C0443,2024-01-14,1636.21,P_CHAMPION,327.24,1308.97
C0443,2024-02-06,1103.77,None,0.0,1103.77
C0443,2024-02-07,1808.23,P_CHAMPION,361.65,1446.58
C0443,2024-02-13,1375.68,None,0.0,1375.68
C0443,2024-02-29,2888.11,None,0.0,2888.11
C0443,2024-01-08,1926.71,None,0.0,1926.71
C0443,2024-05-10,1445.68,None,0.0,1445.68
C0443,2024-04-05,2769.68,None,0.0,2769.68
C0443,2024-06-16,792.2,None,0.0,792.2
C0443,2024-06-08,2678.77,P_MIDYEAR,200.0,2478.77
C0443,2024-01-11,615.65,P_NEWYEAR,61.56,554.0899999999999
C0443,2024-01-28,1116.87,None,0.0,1116.87
C0443,2024-05-07,2319.27,None,0.0,2319.27
C0443,2024-03-02,2368.29,P_FLASH,355.24,2013.05
C0443,2024-01-25,1150.16,None,0.0,1150.16
C0444,2024-06-22,197.74,P_MIDYEAR,197.74,0.0
C0445,2024-03-20,422.77,None,0.0,422.77
C0445,2024-03-28,708.98,None,0.0,708.98
C0445,2024-02-24,934.41,None,0.0,934.41
C0445,2024-02-25,791.16,None,0.0,791.16
C0445,2024-02-27,505.58,None,0.0,505.58
C0446,2024-05-23,198.99,None,0.0,198.99
C0447,2024-06-21,921.19,P_MIDYEAR,200.0,721.19
C0447,2024-01-14,996.48,P_NEWYEAR,99.65,896.83
C0447,2024-05-06,616.14,None,0.0,616.14
C0447,2024-03-20,971.24,None,0.0,971.24
C0447,2024-02-24,376.1,None,0.0,376.1
C0447,2024-01-18,244.6,None,0.0,244.6
C0447,2024-05-27,336.88,None,0.0,336.88
C0447,2024-04-02,741.69,None,0.0,741.69
C0447,2024-01-22,720.07,None,0.0,720.07
C0447,2024-02-16,513.55,None,0.0,513.55
C0447,2024-02-14,398.35,None,0.0,398.35
C0448,2024-01-24,189.82,None,0.0,189.82
C0449,2024-03-31,812.61,None,0.0,812.61
C0449,2024-03-11,811.23,None,0.0,811.23
C0449,2024-05-01,344.97,None,0.0,344.97
C0449,2024-04-25,839.39,None,0.0,839.39
C0449,2024-06-16,952.91,None,0.0,952.91
C0449,2024-01-01,982.39,None,0.0,982.39
C0449,2024-01-21,311.44,None,0.0,311.44
C0449,2024-01-03,539.59,P_NEWYEAR,53.96,485.63000000000005
C0449,2024-05-02,786.66,None,0.0,786.66
C0450,2024-01-17,676.95,None,0.0,676.95
C0450,2024-05-29,974.57,None,0.0,974.57
C0450,2024-03-21,348.42,None,0.0,348.42
C0450,2024-06-26,561.67,None,0.0,561.67
C0450,2024-02-08,455.45,None,0.0,455.45
C0450,2024-02-17,531.17,None,0.0,531.17
C0450,2024-01-21,938.64,None,0.0,938.64
C0450,2024-05-27,485.18,None,0.0,485.18
C0450,2024-06-27,591.31,None,0.0,591.31
C0451,2024-05-13,66.17,None,0.0,66.17
C0452,2024-01-08,116.62,None,0.0,116.62
C0452,2024-06-07,143.29,None,0.0,143.29
C0453,2024-06-11,1892.62,None,0.0,1892.62
C0453,2024-02-11,1309.74,P_CHAMPION,261.95,1047.79
C0453,2024-03-08,2889.68,None,0.0,2889.68
C0453,2024-04-06,1964.63,None,0.0,1964.63
C0453,2024-01-30,2648.33,None,0.0,2648.33
C0453,2024-02-05,1784.08,None,0.0,1784.08
C0453,2024-06-22,2614.27,P_MIDYEAR,200.0,2414.27
C0453,2024-05-22,2899.07,P_CHAMPION,579.81,2319.26
C0453,2024-02-18,1532.99,None,0.0,1532.99
C0453,2024-01-15,1391.55,P_CHAMPION,278.31,1113.24
C0453,2024-04-02,2160.38,None,0.0,2160.38
C0453,2024-02-26,2704.64,None,0.0,2704.64
C0454,2024-04-26,187.86,None,0.0,187.86
C0455,2024-05-12,558.53,None,0.0,558.53
C0455,2024-03-20,555.19,None,0.0,555.19
C0455,2024-05-11,358.92,None,0.0,358.92
C0455,2024-05-28,414.41,None,0.0,414.41
C0455,2024-03-22,727.46,None,0.0,727.46
C0455,2024-05-16,249.23,None,0.0,249.23
C0455,2024-01-26,326.91,None,0.0,326.91
C0455,2024-05-10,908.01,None,0.0,908.01
C0455,2024-02-18,843.71,None,0.0,843.71
C0456,2024-05-30,820.78,None,0.0,820.78
C0456,2024-04-14,610.46,None,0.0,610.46
C0456,2024-06-23,447.75,P_MIDYEAR,200.0,247.75
C0456,2024-04-11,522.31,None,0.0,522.31
C0456,2024-06-07,724.36,P_MIDYEAR,200.0,524.36
C0456,2024-03-15,623.72,None,0.0,623.72
C0456,2024-01-09,493.44,None,0.0,493.44
C0456,2024-01-26,597.67,None,0.0,597.67
C0456,2024-01-26,888.99,None,0.0,888.99
C0456,2024-01-10,903.52,None,0.0,903.52
C0456,2024-05-29,749.97,None,0.0,749.97
C0457,2024-03-14,2693.72,None,0.0,2693.72
C0457,2024-02-22,1558.85,None,0.0,1558.85
C0457,2024-05-26,1082.63,None,0.0,1082.63
C0457,2024-05-19,2397.57,None,0.0,2397.57
C0457,2024-06-22,902.75,None,0.0,902.75
C0457,2024-04-16,1955.89,None,0.0,1955.89
C0457,2024-05-25,551.0,None,0.0,551.0
C0457,2024-03-29,2655.84,P_CHAMPION,531.17,2124.67
C0457,2024-01-19,1668.1,P_CHAMPION,333.62,1334.48
C0457,2024-06-09,1856.37,None,0.0,1856.37
C0457,2024-02-04,2522.44,None,0.0,2522.44
C0457,2024-05-17,1762.19,None,0.0,1762.19
C0457,2024-03-30,2567.9,None,0.0,2567.9
C0457,2024-04-10,1866.56,None,0.0,1866.56
C0457,2024-04-07,1265.0,None,0.0,1265.0
C0457,2024-01-01,2296.51,P_CHAMPION,459.3,1837.2100000000003
C0458,2024-04-24,2901.82,None,0.0,2901.82
C0458,2024-06-10,1601.91,None,0.0,1601.91
C0458,2024-04-25,1008.84,P_CHAMPION,201.77,807.07
C0458,2024-04-18,1712.83,None,0.0,1712.83
C0458,2024-01-19,589.03,None,0.0,589.03
C0458,2024-01-08,2902.55,P_CHAMPION,580.51,2322.04
C0458,2024-01-15,2134.41,P_CHAMPION,426.88,1707.5299999999997
C0458,2024-01-28,1052.7,None,0.0,1052.7
C0458,2024-02-24,1035.44,P_CHAMPION,207.09,828.35
C0458,2024-01-31,859.22,None,0.0,859.22
C0458,2024-06-04,1497.1,None,0.0,1497.1
C0458,2024-01-13,2520.39,P_CHAMPION,504.08,2016.31
C0458,2024-05-24,1342.3,None,0.0,1342.3
C0458,2024-01-04,2121.32,P_CHAMPION,424.26,1697.0600000000002
C0458,2024-02-03,1809.4,P_CHAMPION,361.88,1447.52
C0458,2024-04-06,1159.52,P_CHAMPION,231.9,927.62
C0458,2024-03-14,514.81,P_CHAMPION,102.96,411.84999999999997
C0458,2024-03-16,1933.5,None,0.0,1933.5
C0458,2024-01-10,2068.77,None,0.0,2068.77
C0459,2024-04-17,251.33,None,0.0,251.33
C0460,2024-03-19,739.25,None,0.0,739.25
C0460,2024-04-16,778.86,None,0.0,778.86
C0460,2024-04-17,431.6,None,0.0,431.6
C0460,2024-02-17,541.27,None,0.0,541.27
C0460,2024-04-15,877.25,None,0.0,877.25
C0460,2024-02-02,225.3,None,0.0,225.3
C0460,2024-06-13,920.53,None,0.0,920.53
C0461,2024-05-09,376.05,None,0.0,376.05
C0461,2024-01-30,892.58,None,0.0,892.58
C0461,2024-01-12,698.71,None,0.0,698.71
C0461,2024-05-31,484.77,None,0.0,484.77
C0461,2024-05-18,340.87,None,0.0,340.87
C0461,2024-03-14,401.66,None,0.0,401.66
C0461,2024-01-20,508.69,None,0.0,508.69
C0461,2024-03-11,584.54,None,0.0,584.54
C0461,2024-05-09,263.99,None,0.0,263.99
C0462,2024-04-20,279.81,None,0.0,279.81
C0463,2024-02-15,114.78,None,0.0,114.78
C0464,2024-03-01,1791.37,None,0.0,1791.37
C0464,2024-02-21,2401.65,None,0.0,2401.65
C0464,2024-06-23,2269.7,None,0.0,2269.7
C0464,2024-03-18,2580.24,P_CHAMPION,516.05,2064.1899999999996
C0464,2024-03-07,1076.24,P_CHAMPION,215.25,860.99
C0464,2024-06-01,1544.1,None,0.0,1544.1
C0464,2024-01-21,2515.03,P_CHAMPION,503.01,2012.0200000000002
C0464,2024-04-25,910.98,None,0.0,910.98
C0464,2024-01-01,565.74,P_CHAMPION,113.15,452.59000000000003
C0465,2024-02-16,176.42,None,0.0,176.42
C0466,2024-02-28,1890.59,None,0.0,1890.59
C0466,2024-01-06,815.93,None,0.0,815.93
C0466,2024-03-13,1196.42,None,0.0,1196.42
C0466,2024-04-15,2529.95,P_CHAMPION,505.99,2023.9599999999998
C0466,2024-02-22,2147.14,None,0.0,2147.14
C0466,2024-05-15,540.27,P_CHAMPION,108.05,432.21999999999997
C0466,2024-02-22,783.97,P_CHAMPION,156.79,627.1800000000001
C0466,2024-01-16,644.47,P_CHAMPION,128.89,515.58
C0466,2024-06-28,1308.72,P_MIDYEAR,200.0,1108.72
C0466,2024-04-20,1709.02,P_CHAMPION,341.8,1367.22
C0466,2024-06-20,1145.66,None,0.0,1145.66
C0466,2024-02-19,1880.4,None,0.0,1880.4
C0466,2024-01-20,1537.12,None,0.0,1537.12
C0466,2024-02-09,888.36,None,0.0,888.36
C0467,2024-03-20,63.06,None,0.0,63.06
C0468,2024-03-18,286.09,None,0.0,286.09
C0468,2024-02-02,312.79,None,0.0,312.79
C0469,2024-04-20,103.59,None,0.0,103.59
C0470,2024-06-15,709.68,None,0.0,709.68
C0470,2024-04-21,2920.05,None,0.0,2920.05
C0470,2024-02-07,1254.59,None,0.0,1254.59
C0470,2024-02-14,1835.62,None,0.0,1835.62
C0470,2024-02-22,1357.61,None,0.0,1357.61
C0470,2024-01-27,520.66,None,0.0,520.66
C0470,2024-04-18,604.7,None,0.0,604.7
C0470,2024-04-26,2495.68,None,0.0,2495.68
C0470,2024-06-17,1933.75,None,0.0,1933.75
C0470,2024-05-04,2690.73,P_CHAMPION,538.15,2152.58
C0471,2024-01-05,2832.78,None,0.0,2832.78
C0471,2024-04-30,2131.53,P_CHAMPION,426.31,1705.2200000000003
C0471,2024-06-25,1675.74,P_CHAMPION,335.15,1340.5900000000001
C0471,2024-03-28,1704.59,P_CHAMPION,340.92,1363.6699999999998
C0471,2024-04-28,1550.18,None,0.0,1550.18
C0471,2024-06-22,2055.07,None,0.0,2055.07
C0471,2024-01-26,2652.52,None,0.0,2652.52
C0471,2024-02-15,2309.02,None,0.0,2309.02
C0471,2024-03-12,1913.89,None,0.0,1913.89
C0472,2024-05-25,933.68,None,0.0,933.68
C0472,2024-03-17,379.41,None,0.0,379.41
C0472,2024-04-23,203.49,None,0.0,203.49
C0472,2024-03-15,648.14,None,0.0,648.14
C0472,2024-02-28,834.75,None,0.0,834.75
C0472,2024-02-16,498.85,None,0.0,498.85
C0472,2024-05-20,853.93,None,0.0,853.93
C0472,2024-04-18,554.33,None,0.0,554.33
C0472,2024-02-02,931.33,None,0.0,931.33
C0472,2024-03-19,848.35,None,0.0,848.35
C0472,2024-04-29,779.9,None,0.0,779.9
C0473,2024-05-22,519.46,None,0.0,519.46
C0473,2024-03-04,417.97,None,0.0,417.97
C0473,2024-06-10,339.72,None,0.0,339.72
C0473,2024-04-25,312.04,None,0.0,312.04
C0473,2024-04-14,241.51,None,0.0,241.51
C0473,2024-06-09,260.07,None,0.0,260.07
C0473,2024-05-09,930.07,None,0.0,930.07
C0473,2024-05-11,804.35,None,0.0,804.35
C0474,2024-02-17,701.43,None,0.0,701.43
C0474,2024-01-30,749.9,None,0.0,749.9
C0474,2024-05-19,642.98,None,0.0,642.98
C0474,2024-01-26,542.5,None,0.0,542.5
C0474,2024-02-24,821.56,None,0.0,821.56
C0474,2024-01-14,844.01,P_NEWYEAR,84.4,759.61
C0474,2024-04-04,315.28,None,0.0,315.28
C0475,2024-01-12,116.57,None,0.0,116.57
C0476,2024-04-04,871.35,None,0.0,871.35
C0476,2024-01-25,862.43,None,0.0,862.43
C0476,2024-06-14,777.19,P_MIDYEAR,200.0,577.19
C0476,2024-05-21,331.35,None,0.0,331.35
C0476,2024-01-23,485.52,None,0.0,485.52
C0477,2024-05-19,536.7,None,0.0,536.7
C0477,2024-04-12,337.06,None,0.0,337.06
C0477,2024-03-03,364.84,P_FLASH,54.73,310.10999999999996
C0477,2024-06-28,270.4,None,0.0,270.4
C0477,2024-04-13,493.17,None,0.0,493.17
C0477,2024-02-26,890.86,None,0.0,890.86
C0477,2024-01-22,848.1,None,0.0,848.1
C0478,2024-06-27,167.23,None,0.0,167.23
C0479,2024-03-24,422.44,None,0.0,422.44
C0479,2024-03-02,859.28,P_FLASH,128.89,730.39
C0479,2024-01-07,818.78,None,0.0,818.78
C0479,2024-06-18,649.59,P_MIDYEAR,200.0,449.59000000000003
C0479,2024-03-27,827.96,None,0.0,827.96
C0479,2024-01-15,615.6,None,0.0,615.6
C0479,2024-06-01,820.13,None,0.0,820.13
C0479,2024-05-16,789.02,None,0.0,789.02
C0480,2024-05-29,60.01,None,0.0,60.01
C0480,2024-06-25,151.76,None,0.0,151.76
C0481,2024-06-06,1163.28,P_MIDYEAR,200.0,963.28
C0481,2024-04-09,2113.5,None,0.0,2113.5
C0481,2024-05-15,1332.05,None,0.0,1332.05
C0481,2024-04-29,2093.61,None,0.0,2093.61
C0481,2024-01-12,2241.27,P_NEWYEAR,224.13,2017.1399999999999
C0481,2024-04-05,2544.96,None,0.0,2544.96
C0481,2024-05-08,2105.8,None,0.0,2105.8
C0481,2024-05-11,1691.42,P_CHAMPION,338.28,1353.14
C0481,2024-03-16,2879.41,None,0.0,2879.41
C0481,2024-06-16,769.81,None,0.0,769.81
C0481,2024-06-13,603.07,P_CHAMPION,120.61,482.46000000000004
C0481,2024-04-30,2630.37,None,0.0,2630.37
C0481,2024-01-20,903.99,P_CHAMPION,180.8,723.19
C0482,2024-04-11,942.0,None,0.0,942.0
C0482,2024-05-24,267.12,None,0.0,267.12
C0482,2024-05-08,402.77,None,0.0,402.77
C0482,2024-06-03,816.39,None,0.0,816.39
C0482,2024-04-03,231.1,None,0.0,231.1
C0483,2024-05-17,1181.39,None,0.0,1181.39
C0483,2024-03-27,1833.8,P_CHAMPION,366.76,1467.04
C0483,2024-02-26,1769.09,None,0.0,1769.09
C0483,2024-03-02,2992.48,None,0.0,2992.48
C0483,2024-06-26,1203.77,P_CHAMPION,240.75,963.02
C0483,2024-01-09,554.35,None,0.0,554.35
C0483,2024-02-19,768.63,None,0.0,768.63
C0483,2024-05-20,2085.23,None,0.0,2085.23
C0483,2024-06-06,1290.73,None,0.0,1290.73
C0483,2024-06-24,1640.32,P_MIDYEAR,200.0,1440.32
C0483,2024-04-03,1580.89,None,0.0,1580.89
C0483,2024-01-08,2547.77,None,0.0,2547.77
C0483,2024-02-23,1287.52,None,0.0,1287.52
C0483,2024-03-21,1394.46,None,0.0,1394.46
C0484,2024-03-02,1239.1,None,0.0,1239.1
C0484,2024-05-22,2631.67,None,0.0,2631.67
C0484,2024-03-20,1760.95,None,0.0,1760.95
C0484,2024-05-20,2825.92,P_CHAMPION,565.18,2260.7400000000002
C0484,2024-02-03,1165.58,None,0.0,1165.58
C0484,2024-06-19,1792.88,P_CHAMPION,358.58,1434.3000000000002
C0484,2024-02-03,2460.47,None,0.0,2460.47
C0484,2024-04-06,1011.26,P_CHAMPION,202.25,809.01
C0484,2024-04-05,2486.7,None,0.0,2486.7
C0484,2024-02-16,1323.38,P_CHAMPION,264.68,1058.7
C0484,2024-04-27,2949.79,P_CHAMPION,589.96,2359.83
C0484,2024-01-21,1447.22,P_CHAMPION,289.44,1157.78
C0484,2024-01-21,1719.69,None,0.0,1719.69
C0484,2024-04-20,799.56,None,0.0,799.56
C0485,2024-05-07,190.48,None,0.0,190.48
C0486,2024-06-10,1941.01,None,0.0,1941.01
C0486,2024-04-08,811.84,P_CHAMPION,162.37,649.47
C0486,2024-01-02,2826.32,None,0.0,2826.32
C0486,2024-03-10,1056.62,None,0.0,1056.62
C0486,2024-06-26,1819.43,None,0.0,1819.43
C0486,2024-04-21,1314.73,None,0.0,1314.73
C0486,2024-03-02,1505.33,None,0.0,1505.33
C0486,2024-02-24,2655.38,None,0.0,2655.38
C0486,2024-04-22,2700.62,None,0.0,2700.62
C0486,2024-06-14,2904.41,None,0.0,2904.41
C0486,2024-03-30,2274.51,None,0.0,2274.51
C0487,2024-03-08,323.84,None,0.0,323.84
C0488,2024-06-22,414.85,None,0.0,414.85
C0488,2024-04-06,836.73,None,0.0,836.73
C0488,2024-02-17,585.02,None,0.0,585.02
C0488,2024-05-25,951.01,None,0.0,951.01
C0488,2024-04-15,969.31,None,0.0,969.31
C0488,2024-04-23,336.22,None,0.0,336.22
C0488,2024-04-11,528.84,None,0.0,528.84
C0488,2024-04-04,606.53,None,0.0,606.53
C0488,2024-05-04,867.31,None,0.0,867.31
C0488,2024-04-22,348.28,None,0.0,348.28
C0488,2024-06-10,307.83,None,0.0,307.83
C0489,2024-03-15,724.89,None,0.0,724.89
C0489,2024-02-16,683.96,None,0.0,683.96
C0489,2024-02-18,392.06,None,0.0,392.06
C0489,2024-06-10,927.18,None,0.0,927.18
C0489,2024-01-19,466.81,None,0.0,466.81
C0489,2024-01-17,968.01,None,0.0,968.01
C0489,2024-04-02,421.6,None,0.0,421.6
C0489,2024-05-02,337.76,None,0.0,337.76
C0489,2024-03-05,305.65,None,0.0,305.65
C0490,2024-05-14,115.77,None,0.0,115.77
C0490,2024-01-24,54.78,None,0.0,54.78
C0491,2024-01-17,1184.79,P_CHAMPION,236.96,947.8299999999999
C0491,2024-05-22,2494.86,None,0.0,2494.86
C0491,2024-06-24,619.5,P_CHAMPION,123.9,495.6
C0491,2024-04-27,952.99,None,0.0,952.99
C0491,2024-05-16,2302.23,None,0.0,2302.23
C0491,2024-03-09,1277.08,None,0.0,1277.08
C0491,2024-02-16,1674.5,None,0.0,1674.5
C0491,2024-01-10,2524.47,None,0.0,2524.47
C0491,2024-06-03,2571.11,None,0.0,2571.11
C0491,2024-06-24,2196.37,None,0.0,2196.37
C0491,2024-04-04,2692.11,P_CHAMPION,538.42,2153.69
C0491,2024-04-21,1780.53,None,0.0,1780.53
C0491,2024-04-19,1752.8,None,0.0,1752.8
C0491,2024-01-19,1438.44,P_CHAMPION,287.69,1150.75
C0491,2024-01-10,2854.98,P_CHAMPION,571.0,2283.98
C0491,2024-06-27,558.65,P_MIDYEAR,200.0,358.65
C0491,2024-02-04,2776.99,None,0.0,2776.99
C0491,2024-04-18,2086.34,None,0.0,2086.34
C0492,2024-02-25,346.82,None,0.0,346.82
C0493,2024-05-26,125.22,None,0.0,125.22
C0494,2024-03-10,234.51,None,0.0,234.51
C0494,2024-02-10,136.1,None,0.0,136.1
C0494,2024-01-03,136.77,None,0.0,136.77
C0495,2024-06-18,169.63,P_MIDYEAR,169.63,0.0
C0495,2024-01-20,65.08,None,0.0,65.08
C0496,2024-06-03,2224.91,P_CHAMPION,444.98,1779.9299999999998
C0496,2024-03-26,2246.59,None,0.0,2246.59
C0496,2024-05-28,1092.45,None,0.0,1092.45
C0496,2024-05-04,1625.66,P_CHAMPION,325.13,1300.5300000000002
C0496,2024-03-31,605.84,None,0.0,605.84
C0496,2024-04-20,1260.39,None,0.0,1260.39
C0496,2024-04-24,2393.51,P_CHAMPION,478.7,1914.8100000000002
C0496,2024-01-27,2437.15,P_CHAMPION,487.43,1949.72
C0496,2024-01-15,1586.64,P_NEWYEAR,158.66,1427.98
C0496,2024-05-24,611.88,P_CHAMPION,122.38,489.5
C0496,2024-05-12,2893.28,P_CHAMPION,578.66,2314.6200000000003
C0496,2024-02-19,1274.41,None,0.0,1274.41
C0496,2024-05-06,1062.26,P_CHAMPION,212.45,849.81
C0496,2024-02-25,1340.41,P_CHAMPION,268.08,1072.3300000000002
C0496,2024-01-17,559.29,P_CHAMPION,111.86,447.42999999999995
C0496,2024-04-02,1783.45,None,0.0,1783.45
C0496,2024-03-02,720.32,None,0.0,720.32
C0496,2024-02-05,2109.2,None,0.0,2109.2
C0496,2024-02-25,1510.27,P_CHAMPION,302.05,1208.22
C0497,2024-05-20,639.07,None,0.0,639.07
C0497,2024-06-09,652.06,None,0.0,652.06
C0497,2024-03-09,900.57,None,0.0,900.57
C0497,2024-03-07,954.74,None,0.0,954.74
C0497,2024-06-09,412.1,None,0.0,412.1
C0497,2024-01-27,472.52,None,0.0,472.52
C0497,2024-04-10,343.6,None,0.0,343.6
C0497,2024-05-07,401.93,None,0.0,401.93
C0497,2024-05-19,904.53,None,0.0,904.53
C0498,2024-04-16,414.96,None,0.0,414.96
C0498,2024-02-06,479.89,None,0.0,479.89
C0498,2024-05-18,644.0,None,0.0,644.0
C0498,2024-02-11,644.21,None,0.0,644.21
C0498,2024-03-03,495.91,None,0.0,495.91
C0498,2024-01-27,399.9,None,0.0,399.9
C0498,2024-03-31,907.74,None,0.0,907.74
C0498,2024-03-06,991.35,None,0.0,991.35
C0498,2024-05-10,345.87,None,0.0,345.87
C0498,2024-03-21,981.9,None,0.0,981.9
C0498,2024-04-24,366.42,None,0.0,366.42
C0499,2024-06-14,342.9,None,0.0,342.9
C0499,2024-04-21,371.92,None,0.0,371.92
C0500,2024-01-29,70.66,None,0.0,70.66
